zmienna_1,zmienna_2,target
0.34717807817143165,0.8877138548944761,7.393146602420213
0.18239742415163018,0.5584465840347752,6.255457288619142
0.8654629993974516,0.984631586454709,6.332599576025134
0.9364134115159577,0.16970054692748648,2.036612550686051
0.1102019928532676,0.9907684907347797,8.653493433059532
0.7389235226074092,0.6007057506767506,4.792539201494092
0.7452279444884966,0.29865044529761786,3.2474513907161775
0.885317890024242,0.8192456732943479,5.427852168035933
0.4140357035444132,0.7843435969457379,6.665655204063768
0.7620502311623684,0.7872900667039079,5.668517672437592
0.5749666957141193,0.779269111302034,6.187220701323367
0.5424376516114254,0.8162736217146636,6.453254747686018
0.35776518750030983,0.47017899696486,5.28508379876494
0.1264106001139328,0.5628291115319934,6.457459830326974
0.0995906708688944,0.38951654169636807,5.649731813061846
0.013372120361372364,0.06263184639776354,4.271292591720141
0.31821019829624975,0.23662945620835274,4.24181728770193
0.0257843691171441,0.10036983499609309,4.431442471958252
0.33557651274761535,0.007947262271319588,3.0357124762606187
0.04938653396492454,0.7043010752547075,7.367297412711094
0.05145680701721045,0.4560125656045262,6.13584670826338
0.8756498510857518,0.6177760137063683,4.444171316481604
0.27890964768509197,0.9537250589775139,7.930198033416103
0.4915494472552139,0.1626429209299054,3.3387601376631455
0.6115381826058036,0.735632193595591,5.83927631947334
0.6395851492818984,0.5625739861195541,4.901332230129695
0.5014072141949006,0.43814379873425224,4.696936547507196
0.24902968270078418,0.5140006784711598,5.811758190982851
0.8769282810770771,0.061765392129014884,1.6709347659831517
0.14065148241056802,0.7050783678618949,7.106884888487293
0.049321131195926515,0.9194064252990445,8.459562186542623
0.9598489712341824,0.5352122329755307,3.805746312781413
0.8497914126883799,0.8517314471470608,5.711325390966603
0.7488715768036919,0.2920746266938248,3.2229694433649896
0.5840540176538885,0.4551344122804388,4.530535461732424
0.2691147591212931,0.40625212551965806,5.229750643801074
0.7021801036036356,0.637880629746738,5.1006317577912625
0.358489428332745,0.2677731318225044,4.293168018752876
0.6690155751920885,0.8625045474475713,6.293970257685407
0.8506249781066871,0.8814353509582438,5.842585724847105
0.9512110332757001,0.9709567162964217,6.0015489070679315
0.3658948532809375,0.3843686852039989,4.8276881372377485
0.380081504161203,0.26077083488807207,4.1571917392803766
0.7935732029792082,0.5875685488259721,4.543305024717642
0.4601901346532241,0.31010817677925895,4.176287280761583
0.007307325592148972,0.02632940903774572,4.120284291665356
0.486296597966254,0.5420481017828566,5.2478948152610965
0.2522747893884755,0.7578308686656081,7.013491514276179
0.5637439785768187,0.5400859445087828,5.015482853502769
0.6885549478594715,0.18231178553309546,2.8451969917117177
0.3970896179737494,0.36590934310455214,4.637101949666874
0.6302895414152436,0.6106723646907642,5.1623297029058515
0.6729807567817685,0.17668490936643266,2.878141697824038
0.6579248305519318,0.3097908382018497,3.571725424536289
0.6288457780186415,0.349419514838885,3.867504314890171
0.048715484753957705,0.45429780196699465,6.128583519473002
0.7448203029217998,0.5136029752255693,4.337317911366773
0.28650815695731957,0.6905100593769262,6.603832653443771
0.18713537161828553,0.09403346214160468,3.901118515678499
0.6940224832524731,0.8529908249565968,6.179192370131305
0.4056276800471522,0.17130372346656675,3.6538643535047637
0.0017967460429441084,0.35251129890052324,5.7431638022943785
0.6936844474639419,0.017290583527124648,2.0045302359774553
0.9231247672085607,0.9160849484477974,5.809264630436574
0.18718462714690376,0.4861709521062819,5.860637031758078
0.8506885769967271,0.023594082917133496,1.561504508551277
0.8872200058762849,0.5961084496250727,4.324449014699762
0.04069373436196477,0.004498944613589795,3.902322209924432
0.123307688970274,0.16402703285499232,4.448700158593967
0.7108205907050478,0.036747915356587946,2.047510342817722
0.32454733001611746,0.37822476261855364,4.916751367206053
0.4760132088966238,0.2851268731043508,3.979149790883413
0.6185310848506054,0.4989982192652227,4.641611247286053
0.3329557522185542,0.4226229014543742,5.113658379390881
0.26829866345309605,0.3357192375835387,4.885917575322199
0.4341176312282051,0.091001272079127,3.136005701926233
0.9839003544515108,0.7100405499699586,4.589971275562051
0.10933815950182568,0.6201961496398173,6.778101981162005
0.6779610998128041,0.40669452001838324,4.008205311872217
0.686915772037506,0.9580581559775065,6.724052253965085
0.5266291994183604,0.2853411955358498,3.845886251398335
0.11092394619044521,0.7965165899186684,7.666104002509716
0.937083662160213,0.15956370659054875,1.9887922952063004
0.223088415466983,0.5534098704371196,6.096825966519758
0.11345155188979295,0.5476433890115229,6.3898018141269635
0.17595709350838717,0.9964288561387624,8.441425857629953
0.024789544776862238,0.8965566907766285,8.398311098713537
0.43236031636489336,0.6609837974373515,5.993240338739169
0.737139215553755,0.6042640042060587,4.80891246890756
0.010601453407313,0.47259559553186437,6.338920834240469
0.6150780795960658,0.8610344226855381,6.433074172972547
0.7657864740837781,0.32043885469424405,3.307929379480339
0.8700704478383632,0.6405338995980919,4.598953290704358
0.9500771576727802,0.5402901935282878,3.861404165006499
0.5782639854670152,0.28477416136032685,3.7000627300394275
0.24221702658163446,0.28849783915606797,4.716537270036275
0.8744904238606578,0.23644775254670214,2.570308463267
0.8891366094033246,0.9786832194072191,6.22090835015988
0.9976642322158202,0.7689993946391509,4.841460136275586
0.8891146030613846,0.6641751325117305,4.646881365156094
